tiempo,To,hr,Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),ws,wd,Id,Ib,alpha,Ti
2019-06-07 12:30:00,30.1,43.0,87456.0,1.5,198.0,371.8,696.4,85.98887835543545,27.53020409214805
2019-06-07 12:40:00,30.1,44.0,87460.0,2.3,242.0,504.5,258.3,85.99359428405513,27.669438355951186
2019-06-07 12:50:00,30.0,43.0,87455.0,1.3,190.0,444.1,18.02,84.81005196233886,27.76368446887977
2019-06-07 13:00:00,30.9,40.0,87449.0,2.6,201.0,403.2,18.47,83.01864588948236,27.893851911857237
2019-06-07 13:10:00,31.4,42.0,87438.0,2.4,211.0,364.7,0.737,80.97463172479927,28.01827404181921
2019-06-07 13:20:00,30.2,43.0,87441.0,1.3,208.0,331.6,0.17600000000000002,78.81601346970946,27.98194907210289
2019-06-07 13:30:00,30.0,43.0,87421.0,0.9,222.0,387.5,74.57,76.59844984864904,27.98847587786967
2019-06-07 13:40:00,30.1,41.0,87411.0,1.7,327.0,440.4,269.8,74.34739977360051,28.099749117933197
2019-06-07 13:50:00,30.3,45.0,87395.0,2.4,264.0,427.4,141.8,72.07592596639937,28.231970908547282
2019-06-07 14:00:00,29.9,45.0,87384.0,1.6,213.0,301.9,7.803,69.79138559185401,28.236105371236683
2019-06-07 14:10:00,29.4,46.0,87374.0,1.2,182.0,276.8,0.016,67.49824785954502,28.18431812141249
2019-06-07 14:20:00,29.6,44.0,87372.0,1.2,202.0,267.8,0.557,65.19940420338143,28.18842405887717
2019-06-07 14:30:00,30.2,42.0,87356.0,1.5,165.0,264.6,0.7120000000000001,62.89682957777123,28.25279634179184
2019-06-07 14:40:00,30.6,40.0,87334.0,0.4,132.0,273.3,2.273,60.59193962151979,28.32078842352417
2019-06-07 14:50:00,31.0,39.0,87308.0,1.5,343.0,316.7,0.938,58.28579478117555,28.422800939075362
2019-06-07 15:00:00,30.4,44.0,87295.0,1.5,325.0,312.0,2.67,55.979222702173146,28.479840443323074
2019-06-07 15:10:00,29.5,43.0,87299.0,1.2,272.0,276.8,13.3,53.67289472150178,28.454416534860467
2019-06-07 15:20:00,31.3,42.0,87267.0,1.8,330.0,303.2,367.0,51.367375459728116,28.5995504664398
2019-06-07 15:30:00,30.6,42.0,87262.0,1.5,309.0,278.0,518.0,49.06315606014529,28.719974343110376
2019-06-07 15:40:00,30.4,42.0,87247.0,1.9,336.0,235.2,373.0,46.76067717143885,28.737371824602107
2019-06-07 15:50:00,30.0,44.0,87237.0,1.6,352.0,165.3,3.625,44.46034532443361,28.65878333423712
2019-06-07 16:00:00,29.2,47.0,87226.0,1.3,10.0,140.6,0.0,42.162544959067155,28.551112835491384
2019-06-07 16:10:00,29.1,48.0,87229.0,1.8,8.0,137.7,0.040999999999999995,39.867647536466976,28.499252612419014
2019-06-07 16:20:00,29.5,45.0,87234.0,2.3,21.0,132.9,0.304,37.5760186732204,28.501488422359518
2019-06-07 16:30:00,29.6,46.0,87256.0,3.8,1.0,124.0,0.152,35.28802392546449,28.52594087711286
2019-06-07 16:40:00,28.6,57.0,87287.0,2.9,10.0,108.8,0.0,33.004033653744415,28.48286894111834
2019-06-07 16:50:00,27.8,58.0,87325.0,7.2,356.0,59.38,0.001,30.724427272190052,28.380197802623393
2019-06-07 17:00:00,27.5,55.0,87338.0,6.6,359.0,27.48,0.0,28.449597101760787,28.270105469982013
2019-06-07 17:10:00,26.9,54.0,87311.0,6.8,356.0,21.67,0.001,26.17995199155336,28.154102715165006
2019-06-07 17:20:00,25.6,58.0,87304.0,7.7,9.0,20.02,0.006999999999999999,23.915920834854575,27.945692445744072
2019-06-07 17:30:00,24.4,61.0,87311.0,7.4,0.0,6.117000000000001,0.0,21.657956081699265,27.707304679752088
2019-06-07 17:40:00,23.5,65.0,87303.0,8.1,358.0,0.81,0.0,19.406537333284682,27.45825475793582
2019-06-07 17:50:00,23.0,70.0,87321.0,6.6,3.0,0.040999999999999995,0.0,17.162175093172795,27.3223226274609
2019-06-07 18:00:00,22.2,79.0,87362.0,5.5,85.0,0.037000000000000005,0.0,14.925414744122856,27.183479613235328
2019-06-07 18:10:00,22.0,75.0,87409.0,1.9,42.0,0.618,0.001,12.696840816524105,27.198991045629768
2019-06-07 18:20:00,21.9,82.0,87386.0,3.1,357.0,0.866,0.207,10.477081613993608,27.167566850862922
2019-06-07 18:30:00,21.5,83.0,87379.0,0.7,152.0,1.036,0.222,8.266814263250344,27.11265273561285
2019-06-07 18:40:00,21.5,84.0,87401.0,1.7,316.0,0.6970000000000001,0.198,6.066770258503047,27.034895420397444
2019-06-07 18:50:00,22.0,78.0,87449.0,1.4,254.0,0.0,0.0,3.877741575011514,26.99533924665101
2019-06-07 19:00:00,22.2,83.0,87498.0,5.1,211.0,0.0,0.0,1.7005874319620793,26.93196671321898
2019-06-07 19:10:00,22.0,86.0,87563.0,3.3,212.0,0.0,0.0,-0.4637582089088529,26.86573864267423
2019-06-07 19:20:00,21.3,85.0,87590.0,0.9,300.0,0.0,0.0,-2.614278315685799,26.76048101518537
2019-06-07 19:30:00,21.2,85.0,87593.0,2.6,348.0,0.0,0.0,-4.749863529392142,26.65243809425541
2019-06-07 19:40:00,20.9,91.0,87594.0,2.4,351.0,0.0,0.0,-6.869301870958602,26.535506592994924
2019-06-07 19:50:00,20.4,91.0,87611.0,2.3,337.0,0.0,0.0,-8.971267299542427,26.412919904619695
2019-06-07 20:00:00,20.4,89.0,87625.0,1.0,10.0,0.0,0.0,-11.054307006130301,26.33767549823368
2019-06-07 20:10:00,20.7,91.0,87626.0,1.5,47.0,0.0,0.0,-13.116827326211197,26.306199568666486
2019-06-07 20:20:00,20.8,92.0,87644.0,1.9,61.0,0.0,0.0,-15.157078160490325,26.2424743084128
2019-06-07 20:30:00,20.9,92.0,87624.0,2.5,96.0,0.0,0.0,-17.173135805729697,26.153923349568643
2019-06-07 20:40:00,20.8,93.0,87656.0,0.8,355.0,0.0,0.0,-19.16288412234504,26.143710058666763
2019-06-07 20:50:00,20.5,93.0,87672.0,1.3,316.0,0.0,0.0,-21.1239940059818,26.06297933358721
2019-06-07 21:00:00,20.5,90.0,87693.0,2.0,342.0,0.0,0.0,-23.053901192929878,25.981842413213506
2019-06-07 21:10:00,20.7,93.0,87715.0,2.0,352.0,0.0,0.0,-24.949782521515512,25.928650546124736
2019-06-07 21:20:00,20.5,95.0,87720.0,1.3,306.0,0.0,0.0,-26.80853090289317,25.87254393958566
2019-06-07 21:30:00,20.6,93.0,87720.0,1.5,309.0,0.0,0.0,-28.626729436030434,25.81276414186279
2019-06-07 21:40:00,20.8,92.0,87720.0,1.5,283.0,0.0,0.0,-30.400625345555444,25.768211606933036
2019-06-07 21:50:00,20.9,92.0,87714.0,1.8,261.0,0.0,0.0,-32.12610474024737,25.716941978901907
2019-06-07 22:00:00,20.7,93.0,87710.0,2.7,259.0,0.0,0.0,-33.79866959528972,25.62500985337727
2019-06-07 22:10:00,20.3,93.0,87720.0,2.3,265.0,0.0,0.0,-35.41341885876007,25.523505530062607
2019-06-07 22:20:00,20.2,95.0,87704.0,2.1,257.0,0.0,0.0,-36.965036167242154,25.451564716367614
2019-06-07 22:30:00,20.0,95.0,87715.0,2.1,235.0,0.0,0.0,-38.44778730332868,25.39203013998241
2019-06-07 22:40:00,20.0,96.0,87720.0,1.3,247.0,0.0,0.0,-39.85553118670804,25.34561525836425
2019-06-07 22:50:00,19.8,96.0,87714.0,0.9,184.0,0.0,0.0,-41.18174876768509,25.30536336601553
2019-06-07 23:00:00,19.9,97.0,87706.0,1.4,172.0,0.0,0.0,-42.419594544284394,25.258698740922966
2019-06-07 23:10:00,19.7,97.0,87710.0,0.6,251.0,0.0,0.0,-43.56197535519621,25.197600575963786
2019-06-07 23:20:00,19.7,96.0,87707.0,0.2,286.0,0.0,0.0,-44.60166037340879,25.144799480783767
2019-06-07 23:30:00,19.8,96.0,87693.0,0.7,28.0,0.0,0.0,-45.531424598326474,25.10215585424579
2019-06-07 23:40:00,19.9,96.0,87671.0,0.6,353.0,0.0,0.0,-46.34422544233376,25.055618110434068
2019-06-07 23:50:00,19.8,97.0,87665.0,1.2,27.0,0.0,0.0,-47.03340822196245,24.999021100309488
2019-06-08 00:00:00,19.85,97.5,87659.0,1.15,42.0,0.0,0.0,-47.47357315956617,24.94786228729006
2019-06-08 00:10:00,19.9,98.0,87653.0,1.1,57.0,0.0,0.0,-47.9137380971699,24.896703474270634
2019-06-08 00:20:00,19.9,98.0,87628.0,0.4,42.0,0.0,0.0,-48.20123086760455,24.88344363940825
2019-06-08 00:30:00,20.0,97.0,87597.0,0.6,113.0,0.0,0.0,-48.347275401204385,24.848256742756572
2019-06-08 00:40:00,20.0,98.0,87584.0,1.1,111.0,0.0,0.0,-48.35038083302821,24.80772892035153
2019-06-08 00:50:00,20.0,98.0,87581.0,0.5,123.0,0.0,0.0,-48.210515236346,24.775858163568373
2019-06-08 01:00:00,20.0,98.0,87565.0,0.6,207.0,0.0,0.0,-47.92910724029928,24.745578494068504
2019-06-08 01:10:00,20.0,98.0,87550.0,0.7,181.0,0.0,0.0,-47.50897441278711,24.70738924213425
2019-06-08 01:20:00,20.0,98.0,87543.0,0.7,325.0,0.0,0.0,-46.95418659998656,24.664425016598873
2019-06-08 01:30:00,20.0,98.0,87537.0,0.9,331.0,0.0,0.0,-46.269879154289505,24.624474104486094
2019-06-08 01:40:00,19.8,98.0,87549.0,1.2,323.0,0.0,0.0,-45.462034904972754,24.56571641069993
2019-06-08 01:50:00,19.7,98.0,87540.0,1.6,10.0,0.0,0.0,-44.53725444913908,24.49634067300593
2019-06-08 02:00:00,19.6,99.0,87542.0,1.6,339.0,0.0,0.0,-43.502532270358905,24.432634027557274
2019-06-08 02:10:00,19.4,99.0,87528.0,1.4,1.0,0.0,0.0,-42.36505225826309,24.37293641446312
2019-06-08 02:20:00,19.5,99.0,87534.0,0.7,40.0,0.0,0.0,-41.13201149244746,24.34571215894443
2019-06-08 02:30:00,19.6,98.0,87527.0,0.2,332.0,0.0,0.0,-39.81047660674953,24.33179530698174
2019-06-08 02:40:00,19.5,98.0,87525.0,0.6,37.0,0.0,0.0,-38.4072732846268,24.29063814299741
2019-06-08 02:50:00,19.6,98.0,87521.0,0.3,12.0,0.0,0.0,-36.92890672830345,24.25743812637505
2019-06-08 03:00:00,19.6,98.0,87518.0,1.3,7.0,0.0,0.0,-35.381509295120296,24.213819228953213
2019-06-08 03:10:00,19.5,98.0,87511.0,1.0,329.0,0.0,0.0,-33.77081073843346,24.15976952598579
2019-06-08 03:20:00,19.2,98.0,87521.0,1.4,236.0,0.0,0.0,-32.10212639307404,24.081006850091814
2019-06-08 03:30:00,19.2,98.0,87524.0,1.4,265.0,0.0,0.0,-30.380358973271125,24.017005535240603
2019-06-08 03:40:00,19.1,97.0,87532.0,1.3,300.0,0.0,0.0,-28.610010209222136,23.96427887698353
2019-06-08 03:50:00,18.9,97.0,87538.0,1.5,323.0,0.0,0.0,-26.795199194077796,23.902534021401628
2019-06-08 04:00:00,18.7,96.0,87546.0,1.9,345.0,0.0,0.0,-24.93968495240502,23.835157374184426
2019-06-08 04:10:00,18.4,96.0,87554.0,2.1,340.0,0.0,0.0,-23.046891320692,23.75353557968729
2019-06-08 04:20:00,18.4,95.0,87559.0,1.5,1.0,0.0,0.0,-21.119932725534692,23.688537618900035
2019-06-08 04:30:00,18.3,96.0,87577.0,1.5,355.0,0.0,0.0,-19.16163984994979,23.642828366636643
2019-06-08 04:40:00,18.3,96.0,87586.0,1.9,336.0,0.0,0.0,-17.174584497890148,23.6033001479541
2019-06-08 04:50:00,18.3,95.0,87593.0,1.8,334.0,0.0,0.0,-15.161103212009506,23.55961391676581
2019-06-08 05:00:00,18.4,94.0,87594.0,2.0,341.0,0.0,0.0,-13.123319382431882,23.52223913885243
2019-06-08 05:10:00,18.1,94.0,87589.0,1.7,348.0,0.0,0.0,-11.063163716941695,23.464275237994762
2019-06-08 05:20:00,18.1,93.0,87589.0,1.5,339.0,0.0,0.0,-8.982393036590253,23.41195002820707
2019-06-08 05:30:00,18.3,91.0,87592.0,1.8,341.0,0.0,0.0,-6.882607424514756,23.38506155216448
2019-06-08 05:40:00,18.0,94.0,87602.0,2.5,344.0,0.0,0.0,-4.76526579736457,23.322675942989587
2019-06-08 05:50:00,17.8,93.0,87603.0,2.5,345.0,0.0,0.0,-2.6316999941204693,23.232418045204163
2019-06-08 06:00:00,17.8,92.0,87601.0,2.1,339.0,0.0,0.0,-0.4831274909097754,23.18700648063284
2019-06-08 06:10:00,17.8,90.0,87619.0,2.3,336.0,4.158,0.131,1.67933714382189,23.144884460930122
2019-06-08 06:20:00,18.0,89.0,87621.0,2.1,325.0,10.63,74.56,3.854671939103007,23.162896675838052
2019-06-08 06:30:00,18.1,85.0,87634.0,2.0,326.0,18.24,211.5,6.041938244703744,23.25867203967471
2019-06-08 06:40:00,18.6,85.0,87640.0,1.2,336.0,23.06,182.8,8.240272381687957,23.360777449281624
2019-06-08 06:50:00,18.7,88.0,87645.0,1.5,10.0,29.97,170.6,10.448878120459408,23.387846097769362
2019-06-08 07:00:00,18.5,88.0,87652.0,1.1,358.0,38.51,349.2,12.667019893292355,23.45186513065887
2019-06-08 07:10:00,18.9,83.0,87642.0,0.4,69.0,43.43,496.9,14.8940166549809,23.58398390496583
2019-06-08 07:20:00,20.0,83.0,87641.0,1.0,5.0,44.57,587.9,17.129236311373546,23.776910959947767
2019-06-08 07:30:00,20.0,81.0,87637.0,0.2,244.0,45.9,634.0,19.372090640882327,23.913274933652
2019-06-08 07:40:00,20.9,74.0,87643.0,0.7,164.0,47.98,652.0,21.62203063831806,24.033563912886628
2019-06-08 07:50:00,22.0,75.0,87643.0,0.7,177.0,51.96,675.4,23.87854221335147,24.19643946835689
2019-06-08 08:00:00,22.8,76.0,87646.0,0.9,238.0,55.38,701.7,26.141142177234613,24.35558832874637
2019-06-08 08:10:00,21.2,83.0,87644.0,1.6,224.0,60.72,719.7,28.40937445075265,24.365826808467304
2019-06-08 08:20:00,21.0,83.0,87650.0,1.4,190.0,65.47,733.7,30.682806423170575,24.355975979423533
2019-06-08 08:30:00,21.7,79.0,87667.0,1.2,205.0,70.05,747.8,32.96102538540788,24.44514439404697
2019-06-08 08:40:00,21.8,79.0,87684.0,1.8,195.0,73.11,762.0,35.24363494966355,24.551004280279134
2019-06-08 08:50:00,21.9,78.0,87688.0,0.9,196.0,79.51,743.8,37.530251350490616,24.630248183588282
2019-06-08 09:00:00,22.5,79.0,87695.0,1.2,157.0,87.7,714.9,39.820499496268845,24.72671516108397
2019-06-08 09:10:00,23.2,73.0,87707.0,1.1,176.0,92.9,700.9,42.114008601119146,24.850621667516236
2019-06-08 09:20:00,23.9,74.0,87704.0,1.2,195.0,97.8,737.8,44.41040716927089,24.99980089631989
2019-06-08 09:30:00,23.5,77.0,87711.0,0.7,152.0,97.5,745.1,46.7093170167873,25.11256591300601
2019-06-08 09:40:00,24.0,71.0,87699.0,1.3,146.0,98.8,794.6,49.010345883290746,25.22718046978568
2019-06-08 09:50:00,24.9,68.0,87697.0,0.8,131.0,100.9,793.2,51.313077982354,25.385088985487386
2019-06-08 10:00:00,25.5,68.0,87707.0,0.9,211.0,103.1,804.0,53.61706151865175,25.543585743805796
2019-06-08 10:10:00,25.4,69.0,87681.0,1.6,97.0,107.7,828.0,55.921791684915235,25.679255079308557
2019-06-08 10:20:00,26.0,68.0,87683.0,1.9,220.0,118.2,818.0,58.2266868031175,25.828012941474103
2019-06-08 10:30:00,25.0,64.0,87678.0,1.2,205.0,114.5,766.2,60.53105383565109,25.923476789818803
2019-06-08 10:40:00,25.8,67.0,87684.0,2.1,179.0,111.8,766.6,62.83403697325641,26.03847644495067
2019-06-08 10:50:00,26.6,64.0,87683.0,2.2,199.0,115.7,845.0,65.13453843140896,26.207175217515267
2019-06-08 11:00:00,26.9,62.0,87677.0,1.3,137.0,116.0,859.0,67.43109192365314,26.371756783404226
2019-06-08 11:10:00,27.2,57.0,87678.0,1.3,184.0,112.2,881.0,69.72165207217718,26.519800720597647
2019-06-08 11:20:00,27.9,57.0,87666.0,0.8,124.0,113.6,873.0,72.00322689408304,26.678033185191932
2019-06-08 11:30:00,28.1,57.0,87676.0,1.7,124.0,115.9,880.0,74.27119965599962,26.826857563972712
2019-06-08 11:40:00,28.1,54.0,87668.0,1.2,53.0,113.3,892.0,76.51799140465624,26.943234334006522
2019-06-08 11:50:00,27.9,52.0,87659.0,1.7,66.0,112.2,896.0,78.73020271547216,27.048202821312017
2019-06-08 12:00:00,27.8,54.0,87651.0,2.0,176.0,115.4,893.0,80.88188825105772,27.14898310940057
2019-06-08 12:10:00,28.6,55.0,87627.0,2.1,102.0,117.3,885.0,82.91690995573349,27.285349924275927
2019-06-08 12:20:00,28.8,53.0,87629.0,3.1,141.0,117.9,896.0,84.69840161715084,27.425072093015483
2019-06-08 12:30:00,28.7,55.0,87619.0,1.0,141.0,122.3,891.0,85.8822773498734,27.515830592169948
2019-06-08 12:40:00,29.0,50.0,87601.0,0.8,306.0,126.1,886.0,85.91112024429377,27.610550333929982
2019-06-08 12:50:00,29.4,50.0,87596.0,1.5,135.0,124.1,888.0,84.7657955753378,27.7303192066446
2019-06-08 13:00:00,29.7,48.0,87596.0,2.2,210.0,123.4,888.0,83.00093297329715,27.85119313191179
2019-06-08 13:10:00,29.3,51.0,87584.0,3.0,201.0,119.2,893.0,80.97315961991269,27.933518001719612
2019-06-08 13:20:00,29.4,50.0,87586.0,1.9,160.0,119.2,885.0,78.82504004198368,27.998063903093577
2019-06-08 13:30:00,29.8,49.0,87577.0,2.1,171.0,118.7,887.0,76.61478463183674,28.084799753494806
2019-06-08 13:40:00,29.9,49.0,87564.0,2.6,183.0,122.8,872.0,74.3691563566835,28.17319429368813
2019-06-08 13:50:00,30.1,48.0,87562.0,2.3,219.0,127.0,859.0,72.1019163118565,28.247778767258385
2019-06-08 14:00:00,29.6,52.0,87546.0,1.2,272.0,126.4,858.0,69.82082034810117,28.269300404730977
2019-06-08 14:10:00,29.1,50.0,87533.0,1.8,182.0,123.2,857.0,67.53057912396379,28.291467140396858
2019-06-08 14:20:00,30.0,47.0,87516.0,1.9,189.0,123.0,847.0,65.23423791131931,28.369116988378945
2019-06-08 14:30:00,30.5,45.0,87508.0,2.1,185.0,124.8,829.0,62.93387398844629,28.467943513084787
2019-06-08 14:40:00,30.2,45.0,87496.0,3.3,175.0,124.6,840.0,60.63097358716654,28.532842518491826
2019-06-08 14:50:00,30.5,43.0,87492.0,3.2,166.0,134.3,809.0,58.32664740688465,28.59449195319873
2019-06-08 15:00:00,31.3,42.0,87474.0,1.0,148.0,151.6,764.2,56.02175985291683,28.66185870224257
2019-06-08 15:10:00,31.4,35.0,87462.0,2.6,156.0,196.2,671.9,53.7170098025443,28.75104466901906
2019-06-08 15:20:00,31.2,40.0,87439.0,1.6,165.0,181.9,675.6,51.412982952995996,28.793841090782852
2019-06-08 15:30:00,31.2,40.0,87419.0,2.5,200.0,178.5,698.2,49.11018688987994,28.838079049011892
2019-06-08 15:40:00,31.2,34.0,87402.0,1.3,284.0,192.0,672.7,46.80907531533204,28.85407329377211
2019-06-08 15:50:00,32.1,38.0,87381.0,1.5,229.0,141.7,663.3,44.51006529214936,28.917324909753948
2019-06-08 16:00:00,31.8,37.0,87365.0,1.8,185.0,166.9,662.3,42.21354988715691,28.972413550656125
2019-06-08 16:10:00,31.7,36.0,87353.0,2.1,176.0,161.9,611.0,39.91990772932565,29.014418791508746
2019-06-08 16:20:00,31.7,33.0,87338.0,2.2,204.0,162.1,617.9,37.629510472120685,29.0655100943115
2019-06-08 16:30:00,31.8,33.0,87337.0,1.6,236.0,157.3,411.2,35.3427288224786,29.076659460391284
2019-06-08 16:40:00,32.3,31.0,87332.0,2.5,238.0,155.1,565.3,33.05993759088924,29.165199914402994
2019-06-08 16:50:00,31.7,33.0,87332.0,3.4,201.0,156.5,451.7,30.78152008232895,29.23713007749892
2019-06-08 17:00:00,31.4,34.0,87332.0,1.5,182.0,156.0,182.9,28.50787205911859,29.186946265050587
2019-06-08 17:10:00,31.2,35.0,87333.0,2.6,256.0,157.8,3.935,26.23940544772797,29.107526890667373
2019-06-08 17:20:00,30.9,36.0,87327.0,2.7,257.0,147.6,261.9,23.976551921962248,29.128522892952706
2019-06-08 17:30:00,30.7,36.0,87309.0,0.8,239.0,100.4,270.2,21.719766468454228,29.13767453723452
2019-06-08 17:40:00,30.8,36.0,87329.0,0.4,61.0,85.0,19.4,19.469531022844503,29.071858044475483
2019-06-08 17:50:00,31.2,35.0,87325.0,0.4,100.0,82.7,20.41,17.22635825378951,29.019434849007894
2019-06-08 18:00:00,31.4,36.0,87312.0,1.0,325.0,74.54,119.2,14.990795565240997,29.05096776637177
2019-06-08 18:10:00,30.6,41.0,87299.0,0.2,314.0,48.51,24.17,12.763429384109207,29.0038436079372
2019-06-08 18:20:00,30.0,43.0,87301.0,1.3,356.0,25.24,0.0,10.544889799657895,28.89832935133026
2019-06-08 18:30:00,29.2,45.0,87304.0,0.7,344.0,17.79,0.0,8.335855622238869,28.79591607676241
2019-06-08 18:40:00,29.1,49.0,87302.0,1.1,359.0,14.3,0.0,6.13705993185745,28.73339181096441
2019-06-08 18:50:00,28.5,55.0,87304.0,1.0,34.0,10.59,0.0,3.9492961912699625,28.674328451423094
2019-06-08 19:00:00,27.7,56.0,87322.0,2.1,6.0,6.294,0.0,1.7734250035979504,28.58951251569829
2019-06-08 19:10:00,27.4,51.0,87337.0,3.1,32.0,0.0,0.0,-0.389618399454006,28.50841298798387
2019-06-08 19:20:00,28.0,53.0,87357.0,1.0,31.0,0.0,0.0,-2.5388158460619703,28.489489771334142
2019-06-08 19:30:00,27.8,54.0,87362.0,1.9,343.0,0.0,0.0,-4.6730569899276695,28.463703611579298
2019-06-08 19:40:00,27.3,57.0,87363.0,2.2,0.0,0.0,0.0,-6.791129047174369,28.40073365781148
2019-06-08 19:50:00,27.1,55.0,87370.0,2.9,44.0,0.0,0.0,-8.891705393200453,28.33678960312892
2019-06-08 20:00:00,27.4,54.0,87393.0,1.2,45.0,0.0,0.0,-10.973332904887803,28.310553422909297
2019-06-08 20:10:00,27.5,55.0,87419.0,1.4,10.0,0.0,0.0,-13.034417933693767,28.28954821541161
2019-06-08 20:20:00,27.4,56.0,87412.0,2.7,343.0,0.0,0.0,-15.073210800629118,28.25168514276063
2019-06-08 20:30:00,26.8,59.0,87401.0,3.4,347.0,0.0,0.0,-17.08778871752585,28.173091276673095
2019-06-08 20:40:00,26.7,56.0,87397.0,2.7,356.0,0.0,0.0,-19.07603706379949,28.100647435413666
2019-06-08 20:50:00,26.7,59.0,87401.0,2.2,348.0,0.0,0.0,-21.03562898869507,28.057046629574607
2019-06-08 21:00:00,26.0,64.0,87407.0,2.2,340.0,0.0,0.0,-22.964003371695746,27.976004717975027
2019-06-08 21:10:00,25.7,58.0,87441.0,2.3,325.0,0.0,0.0,-24.858341265882093,27.88126907189187
2019-06-08 21:20:00,26.1,52.0,87444.0,5.0,288.0,0.0,0.0,-26.71554107977941,27.802994726487192
2019-06-08 21:30:00,26.2,53.0,87436.0,2.6,311.0,0.0,0.0,-28.53219293352098,27.788072735931998
2019-06-08 21:40:00,26.1,55.0,87451.0,1.0,87.0,0.0,0.0,-30.30455286716433,27.77378350138193
2019-06-08 21:50:00,25.9,53.0,87477.0,0.2,79.0,0.0,0.0,-32.02851789514853,27.71210113192625
2019-06-08 22:00:00,26.1,54.0,87490.0,1.1,267.0,0.0,0.0,-33.69960330183148,27.67673339105369
2019-06-08 22:10:00,25.9,55.0,87496.0,1.0,187.0,0.0,0.0,-35.312924064223736,27.63049479394003
2019-06-08 22:20:00,25.8,60.0,87515.0,2.3,274.0,0.0,0.0,-36.86318286421748,27.568746995061513
2019-06-08 22:30:00,25.5,56.0,87511.0,1.4,3.0,0.0,0.0,-38.34466779017422,27.50342892792663
2019-06-08 22:40:00,25.2,60.0,87507.0,1.8,8.0,0.0,0.0,-39.75126347465921,27.421825619426695
2019-06-08 22:50:00,24.7,63.0,87512.0,1.5,355.0,0.0,0.0,-41.07647997976577,27.328542896029028
2019-06-08 23:00:00,24.6,62.0,87512.0,1.6,354.0,0.0,0.0,-42.31350408304265,27.253006633454103
2019-06-08 23:10:00,24.8,62.0,87514.0,0.8,7.0,0.0,0.0,-43.45527754280183,27.2188439869443
2019-06-08 23:20:00,24.8,63.0,87525.0,0.6,14.0,0.0,0.0,-44.494606199121066,27.185156920705555
2019-06-08 23:30:00,24.5,66.0,87526.0,0.6,114.0,0.0,0.0,-45.42430216060687,27.130488807231714
2019-06-08 23:40:00,24.2,66.0,87531.0,0.1,51.0,0.0,0.0,-46.237358666407225,27.059421929946513
2019-06-08 23:50:00,24.0,72.0,87536.0,0.5,8.0,0.0,0.0,-46.927153490092344,26.98914843255709
2019-06-09 00:00:00,23.75,70.0,87545.0,1.05,175.5,0.0,0.0,-47.37172191959438,26.905372968742373
2019-06-09 00:10:00,23.5,68.0,87554.0,1.6,343.0,0.0,0.0,-47.816290349096406,26.821597504927656
2019-06-09 00:20:00,23.8,72.0,87566.0,1.0,335.0,0.0,0.0,-48.10569897483003,26.792661053656047
2019-06-09 00:30:00,23.7,73.0,87567.0,1.5,348.0,0.0,0.0,-48.25404196956112,26.75733218785565
2019-06-09 00:40:00,23.5,71.0,87575.0,2.0,3.0,0.0,0.0,-48.259812333778,26.694438106016012
2019-06-09 00:50:00,23.7,67.0,87566.0,2.2,359.0,0.0,0.0,-48.12295101689322,26.63974162254975
2019-06-09 01:00:00,24.1,67.0,87570.0,2.3,341.0,0.0,0.0,-47.844849895453045,26.628871846856107
2019-06-09 01:10:00,24.3,68.0,87571.0,2.4,347.0,0.0,0.0,-47.4282822870901,26.620048654516264
2019-06-09 01:20:00,23.9,70.0,87576.0,2.3,6.0,0.0,0.0,-46.877268917062715,26.566516717147046
2019-06-09 01:30:00,23.8,67.0,87571.0,1.7,29.0,0.0,0.0,-46.19689393703091,26.508373499719898
2019-06-09 01:40:00,24.3,67.0,87578.0,1.8,347.0,0.0,0.0,-45.39308953041438,26.500009873233797
2019-06-09 01:50:00,23.9,71.0,87560.0,1.8,352.0,0.0,0.0,-44.4724084315757,26.45947883323073
2019-06-09 02:00:00,23.6,71.0,87549.0,2.2,329.0,0.0,0.0,-43.44180171708143,26.383318068441923
2019-06-09 02:10:00,23.5,72.0,87532.0,1.9,343.0,0.0,0.0,-42.30841539699807,26.31556792718617
2019-06-09 02:20:00,23.4,74.0,87532.0,2.2,347.0,0.0,0.0,-41.079414709064814,26.25801775255057
2019-06-09 02:30:00,23.2,75.0,87526.0,2.1,347.0,0.0,0.0,-39.761840526164114,26.200816158379194
2019-06-09 02:40:00,23.2,74.0,87527.0,0.6,30.0,0.0,0.0,-38.3624985466937,26.166502041319013
2019-06-09 02:50:00,23.2,73.0,87527.0,0.2,81.0,0.0,0.0,-36.887879229712226,26.13473145717932
2019-06-09 03:00:00,23.4,73.0,87546.0,0.5,330.0,0.0,0.0,-35.34410477236426,26.114065174140002
2019-06-09 03:10:00,23.3,73.0,87552.0,1.4,326.0,0.0,0.0,-33.736898648587406,26.07825435336097
2019-06-09 03:20:00,23.4,65.0,87563.0,1.9,331.0,0.0,0.0,-32.07157310718229,26.028581550172433
2019-06-09 03:30:00,23.5,74.0,87561.0,2.5,329.0,0.0,0.0,-30.35303033415813,25.99188649886949
2019-06-09 03:40:00,23.0,72.0,87558.0,2.1,341.0,0.0,0.0,-28.585773525707502,25.92547737945507
2019-06-09 03:50:00,22.4,73.0,87554.0,2.9,342.0,0.0,0.0,-26.773924751426073,25.809734367728623
